time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-02-06 09:30:00-05:00,MLTrader,3bc64ed190b24ccaae8d14543e172f48,GC=F,sell,market,fill,1,day,0.0,1,stock,1794.300048828125,227.0,0.0
2021-02-11 09:30:00-05:00,MLTrader,67cda462ba96471aac343c60b80f8186,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-11 09:30:00-05:00,MLTrader,67cda462ba96471aac343c60b80f8186,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1840.5,70.0,0.0
2021-02-12 09:30:00-05:00,MLTrader,9da9b2b0c599417a80839ec7f51c1e72,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-12 09:30:00-05:00,MLTrader,a1b99f1a1b1140b7a16113e777b6182a,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-12 09:30:00-05:00,MLTrader,96dec1ad163047fb9d4db654f98c13f1,GC=F,buy,market,fill,1,day,0.0,1,stock,1825.0,70.0,0.0
2021-02-12 09:30:00-05:00,MLTrader,9da9b2b0c599417a80839ec7f51c1e72,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1825.0,127.0,0.0
2021-02-13 09:30:00-05:00,MLTrader,490d1ce7ca2f44c88f22cacf37c24782,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-13 09:30:00-05:00,MLTrader,a10723bc5cc44fa7b7daedb44222c2c2,GC=F,buy,market,fill,1,day,0.0,1,stock,1825.0,127.0,0.0
2021-02-16 09:30:00-05:00,MLTrader,3bdda6df321049689ffd08664798c8d4,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-16 09:30:00-05:00,MLTrader,3bdda6df321049689ffd08664798c8d4,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1820.9000244140625,71.0,0.0
2021-02-17 09:30:00-05:00,MLTrader,b094b553143a4171ab6596f7534f2cc6,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-17 09:30:00-05:00,MLTrader,2975886dc0454700895ce5990e292721,GC=F,buy,market,fill,1,day,0.0,1,stock,1785.800048828125,71.0,0.0
2021-02-19 09:30:00-05:00,MLTrader,36563db95bb24f3b8bd0b9306b75092b,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-19 09:30:00-05:00,MLTrader,36563db95bb24f3b8bd0b9306b75092b,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1764.300048828125,74.0,0.0
2021-02-20 09:30:00-05:00,MLTrader,bac5ece8e0fc47f88787d1b0a4919c7f,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-02-20 09:30:00-05:00,MLTrader,33141dc4a00b4e38bd9de97ae1a60339,GC=F,sell,market,fill,1,day,0.0,1,stock,1764.300048828125,74.0,0.0
2021-02-22 09:30:00-05:00,MLTrader,cfc94b1b85de4931af72aeccd0da3604,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-22 09:30:00-05:00,MLTrader,cfc94b1b85de4931af72aeccd0da3604,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1784.0,73.0,0.0
2021-02-23 09:30:00-05:00,MLTrader,99aba420af8348f187d9ff8bac4bb3a6,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-02-23 09:30:00-05:00,MLTrader,8b724caf769147ff952201e565a9f5b6,GC=F,sell,market,fill,1,day,0.0,1,stock,1809.5999755859375,73.0,0.0
2021-02-24 09:30:00-05:00,MLTrader,89205e2706e14bbc974fc7ba176ebec6,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-24 09:30:00-05:00,MLTrader,89205e2706e14bbc974fc7ba176ebec6,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1805.800048828125,73.0,0.0
2021-02-25 09:30:00-05:00,MLTrader,43faf850513e4981abb4f87b707738a0,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-25 09:30:00-05:00,MLTrader,ca70975921004015ad3e7166ab8965cd,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
